"","name","label"
"422","HH39_lab","Consentimiento para entrevistar a niños 15-17"
"423","HH44_lab","Consentimiento para las pruebas de calidad del agua"
"424","HHWQ_lab","Indicador de calidad del agua"
"425","HC1_lab","Religión del jefe del hogar"
"426","HC2_lab","A cuales de los sig. grupos etnicos pertenece Jefe hogar?"
"427","HC3_lab","Cuantas piezas de esta vivienda se usan para dormir"
"428","HC4_lab","Material principal del piso"
"429","HC5_lab","Material principal del techo"
"430","HC6_lab","Material principal de las paredes exterior"
"431","HC7A_lab","Los hogares tienen: línea telefónica fija"
"432","HC7B_lab","Hogar tiene: Radio?"
"433","HC7C_lab","Hogar tiene: Mesa?"
"434","HC7D_lab","Hogar tiene:Sillas?"
"435","HC7E_lab","Hogar tiene: Cama?"
"436","HC7F_lab","Hogar tiene: Armario/ropero?"
"437","HC8_lab","Tiene su hogar electricidad?"
"438","HC9A_lab","Tiene su hogar: Televisión?"
"439","HC9B_lab","Hogar tiene: Refrigerador?"
"440","HC9C_lab","Hogar tiene: Microondas?"
"441","HC9D_lab","Hogar tiene:Aire acondicionado?"
"442","HC9E_lab","Hogar tiene: Ventilador?"
"443","HC10A_lab","Algún  miembro del hogar tiene: reloj pulsera?"
"444","HC10B_lab","Algún  miembro del hogar tiene: bicicleta de adulto?"
"445","HC10C_lab","Algún  miembro del hogar tiene: Motocicleta o moto"
"446","HC10D_lab","Algún  miembro del hogar tiene: Carreta halada por animales?"
"447","HC10E_lab","Algún  miembro del hogar tiene: vehiculo automotor?"
"448","HC10F_lab","Algún  miembro del hogar tiene: Bote con motor?"
"449","HC10G_lab","Algún  miembro del hogar tiene: Bote sin motor?"
"450","HC10H_lab","Algún miembro del hogar tiene: Moto-taxi?"
"451","HC11_lab","Algún  miembro del hogar tiene una computadora o tableta"
"452","HC12_lab","Algún  miembro del hogar tiene un teléfono celular"
"453","HC13_lab","Tienen su hogar acceso a internet dentro de la casa"
"454","HC14_lab","Es usted o lgúna de las personas que viven en este hogar propietario de la vivienda?"
"455","HC15_lab","Algún miembro del hogar es propietario de algunas tierras que puedan usarse para agricultura?"
"456","HC16_lab","Cuantas manzanas de tierra agricola poseen los miembros de este hogar?"
"457","HC17_lab","Posee el hogar algún ganado,rebaño,otros animales de granja o aves de corral?"
"458","HC18A_lab","Vacas lecheras o toros"
"459","HC18B_lab","Ganado de engorde?"
"460","HC18C_lab","Caballos, burros o mulas"
"461","HC18D_lab","Cabras"
"462","HC18E_lab","Ovejas"
"463","HC18F_lab","Aves de corral(Gallinas,patos, pavos, etc.)"
"464","HC18G_lab","Cerdos"
"465","HC19_lab","¿Algún miembro de este hogar tiene una cuenta bancaria?"
"466","EU1_lab","Que tipo de estufa se emplea principalmente en su hogar para cocinar?"
"467","EU2_lab","Esta estufa tienen chimenea?"
"468","EU4_lab","Que tipo de combustible o fuente de energia se utiliza en esta estufa?"
"469","EU5_lab","Normalmente se cocina dentro de la casa, en un lugar separado  o al aire libre?"
"470","EU9_lab","Que se utiliza principalmente para iluminar su hogar de noche?"
"471","WS1_lab","Principal fuente de agua para beber"
"472","WS2_lab","Principal fuente de agua utilizada para otros fines (si se usa agua embotellada para beber)"
"473","WS3_lab","Donde se encuentra esa fuente de agua?"
"474","WS4_lab","Tiempo (en minutos) para obtener agua y regresar"
"475","WS5_lab","Persona que recoge agua habitualmente en el hogar"
"476","WS6_lab","Número de veces que la persona ha recogido agua en los últimos siete días"
"477","WS7_lab","Ha habido algún momento en el último mes sin agua suficiente"
"478","WS8_lab","Razón principal sin suficiente agua"
"479","WS9_lab","El agua fue tratada para que sea segura para beber"
"480","WS10A_lab","Tratamiento de agua: hervir"
"481","WS10B_lab","Tratamiento de agua: agregue blanqueador / cloro"
"482","WS10C_lab","Tratamiento de agua:  filtra con una tela"
"483","WS10D_lab","Tratamiento de agua: filtro de agua"
"484","WS10F_lab","Tratamiento del agua: dejarlo reposar y asentarse"
"485","WS10G_lab","Tratamiento de agua:Ozonificador"
"486","WS10X_lab","Tratamiento de agua: otro"
"487","WS10Z_lab","Tratamiento de agua: No sabe"
"488","WS10NR_lab","Tratamiento de agua: Ignorado"
"489","WS11_lab","Tipo de servicio sanitario usan los miembros del hogar"
"490","WS12_lab","La letrina de pozo o el tanque séptico se han vaciado"
"491","WS13_lab","Lugar dónde vació el contenido la última vez?"
"492","WS14_lab","Donde  esta situado el servicio sanitario o la instalación sanitaria?"
"493","WS15_lab","Comparte usted la Instalaciones sanitaria o servicio sanitario?"
"494","WS16_lab","Con quien  comparte usted el servicio sanitario o la instalacion sanitaria?"
"495","WS17_lab","Cuantos hogares usan esta instalación sanitaria?"
"496","HW1_lab","Lugar donde los miembros del hogar más a menudo se lavan las manos"
"497","HW2_lab","Agua disponible en el lugar para lavarse las manos"
"498","HW3_lab","Jabón o detergente presente en el lugar del lavado de manos"
"499","HW4_lab","Usualmente donde se lavan las manos ustes u otros miembros del hogar?"
"500","HW5_lab","Jabón / otro material disponible para lavarse las manos"
"501","HW6_lab","Material de lavado de manos fue visto"
"502","HW7A_lab","Barra de jabón"
"503","HW7B_lab","Detergente (Polvo / Líquido / Pasta)"
"504","HW7C_lab","Cenizas / Barro / Arena"
"505","HW7NR_lab","Ignorado"
"506","SA1_lab","Me gustaria verificar si la sal que utiliza en el hogar está yodada.(SAL EXAMINADA)."
"507","SA2_lab","Puedo tener otra muestra de la misma sal?(SAL TESTEADA)"
"508","SA3_lab","Muestra para prueba de Yoduro(KIT TAPA ROJA)"
"509","SA4_lab","Prueba de sal con kit de tapa roja"
"510","WQ6_lab","Hogar seleccionado para prueba en blanco"
"511","WQ8_lab","Consentimiento para pruebas de agua"
"512","WQ31_lab","Resultado de las pruebas de calidad del agua"
"513","HH_water_sample_provided_lab","Podria darme por favor, un vaso con agua que los miembros de su hogar beben habitualmente?"
"514","observe_HH_sample_collection_lab","El agua fue recolectada de la fuente"
"515","WQ14_lab","Ha hecho usted o algun miembro de este hogar con esta agua para hacerla mas adecuada/segura para beber?"
"516","WQ15A_lab","Tratamiento de agua: hervir"
"517","WQ15B_lab","Tratamiento de agua: agregar blanqueador / cloro"
"518","WQ15C_lab","Tratamiento de agua: filtrado con tela"
"519","WQ15D_lab","Tratamiento de agua: filtro de agua"
"520","WQ15F_lab","Tratamiento del agua: dejarlo reposar y asentarse"
"521","WQ15G_lab","Tratamiento del agua: La cuelan"
"522","WQ15H_lab","Tratamiento del agua: Ozonificador"
"523","WQ15X_lab","Tratamiento de agua: otro"
"524","WQ15Q_lab","Tratamiento de agua: Ignorado"
"525","WQ15Z_lab","Tratamiento de agua: No sabe"
"526","source_HH_sample_lab","De que fuente se extrajo esta agua?"
"527","permission_water_sample_SC_lab","La principal fuente de agua se mostró"
"528","EC_SC_tst_conducted_lab","Se recolectó la muestra de agua de la fuente"
"529","WQ20_lab","Hogar seleccionado para prueba en blanco"
"530","WQ21_lab","Prueba de agua en blanco disponible"
"531","EC_100_H_lab","Prueba de agua en el hogar (100 ml)"
"532","EC_100_S_lab","Prueba de fuente de agua (100 ml)"
"533","EC_100_B_lab","Prueba de agua en blanco (100 ml)"
"534","hhsex_lab","Sexo del Jefe de hogar"
"535","ethnicity_lab","Etnia del jefe de hogar"
"536","helevel_lab","Educación del jefe de hogar"
"537","HH7_A_lab","Región/Departamento"
"538","HH7_B_lab","Región/Departamento"
"539","HH7_C_lab","Región/Departamento"
"540","windex5_lab","Quintiles de índice de riqueza"
"541","windex10_lab","Grupo Percentil de com1"
"542","windex5u_lab","Quintiles de índice de riqueza urbanos"
"543","windex10u_lab","Grupo Percentil de urb1"
"544","windex5r_lab","Quintiles de índice de riqueza rural"
"545","windex10r_lab","Grupo Percentil de rur1"
"546","brthord","Orden de nacimiento"
"547","mort","NULL"
"548","country","NULL"
